CLIENT_ID,REACTIVATION_SCORE,TOTAL_SALES,RECENCY_DAYS,FREQUENCY,SPEND_LAST_12M,SPEND_TOOL_SHARE,ACTIVE_SPAN_DAYS,RANK,SPEND_TIER,TOOL_SHARE_BIN
4082,0.6480540854469319,174.69,851,1,0.0,0.0,0,606,Mid-Low,0-20%
61696,0.6479919035310582,211.88,943,3,0.0,0.4441193128164805,0,607,Mid-Low,40-60%
8955,0.6475576836691814,1249.81,943,2,0.0,0.9790128099463287,0,608,High,80-100%
4895,0.6470623349412948,121.64,1004,1,0.0,0.0,0,609,Mid-Low,0-20%
21860,0.6469544719017727,851.12,760,8,0.0,0.7682465457270793,303,610,High,60-80%
29678,0.6468648061696703,535.01,790,5,0.0,0.0,273,611,Mid-High,0-20%
5428,0.6468047979878567,886.9,851,5,0.0,0.9999999999988725,184,612,High,80-100%
41096,0.6466741063596583,124.77,1063,2,0.0,0.7462531057085336,0,613,Mid-Low,60-80%
10511,0.6466035241970949,234.4,943,3,0.0,0.0,0,614,Mid-Low,0-20%
21315,0.6464526106781167,738.0,1004,2,0.0,0.9120325203239675,0,615,High,80-100%
16264,0.6463303123573005,25.75,790,1,0.0,0.0,0,616,Low,0-20%
28480,0.6462350834658072,106.04,1004,3,0.0,0.0,0,617,Mid-Low,0-20%
52513,0.6455842759735257,1195.42,943,7,0.0,0.5264425892150655,151,618,High,40-60%
60051,0.6455614442716325,751.56,1094,1,0.0,0.9999999999986694,0,619,High,80-100%
29394,0.6451901649146882,620.96,821,8,0.0,0.7147481319236106,122,620,Mid-High,60-80%
60785,0.6451758022628591,5803.24,821,26,0.0,0.8151601519149965,0,621,High,80-100%
66133,0.6448941723704291,1585.7499999999998,882,10,0.0,0.02962635976665324,153,622,High,0-20%
2747,0.6448335205421405,990.6600000000001,821,9,0.0,0.9023782125038838,214,623,High,80-100%
19069,0.6447937484646876,1084.78,790,7,0.0,0.8218256236279966,273,624,High,80-100%
57926,0.644601004724729,106.65,790,1,0.0,0.0,0,625,Mid-Low,0-20%
28901,0.6445338160072301,5499.11,851,16,0.0,0.932034456484607,243,626,High,80-100%
20507,0.6445335339510742,877.41,760,6,0.0,0.7714523426895392,91,627,High,60-80%
5270,0.6441420408321782,956.12,790,13,0.0,0.7211437894817375,304,628,High,60-80%
18811,0.6440566846025149,6.57,790,1,0.0,0.0,0,629,Low,0-20%
46770,0.6437854754874535,15.89,790,1,0.0,0.0,0,630,Low,0-20%
7001,0.6434738286383493,2794.09,760,19,0.0,0.7414793367426455,303,631,High,60-80%
35975,0.64335432138772,19.71,913,1,0.0,0.0,0,632,Low,0-20%
60495,0.6430042476109623,63.16,760,2,0.0,0.0,153,633,Low,0-20%
44464,0.6427011820041001,121.66,974,4,0.0,0.0,89,634,Mid-Low,0-20%
30721,0.6424704308839949,249.13,974,3,0.0,0.20242443704008983,0,635,Mid-Low,20-40%
59420,0.6423055499995807,1246.35,913,10,0.0,0.9475107313347394,61,636,High,80-100%
37117,0.642300325065537,1022.25,1094,3,0.0,0.7610760577150785,0,637,High,60-80%
4819,0.6420259468628652,55.9,851,1,0.0,0.0,0,638,Low,0-20%
45044,0.641949810840432,598.3299999999999,760,15,0.0,0.0,303,639,Mid-High,0-20%
17955,0.6419459586877664,329.31,974,7,0.0,0.12353101940383368,0,640,Mid-High,0-20%
62579,0.6415651486429157,633.58,851,11,0.0,0.21430600713372533,212,641,Mid-High,20-40%
27946,0.6411269631788207,41.83,974,2,0.0,0.0,0,642,Low,0-20%
21183,0.6410368589769954,2359.83,821,3,0.0,0.9999999999995762,183,643,High,80-100%
9791,0.6405195460837156,216.52,974,2,0.0,0.9999999999953816,0,644,Mid-Low,80-100%
15631,0.6404738381656664,2175.28,974,16,0.0,0.8019887094990982,0,645,High,80-100%
21909,0.6404415383872599,1167.1100000000001,974,4,0.0,0.5449529178907343,0,646,High,40-60%
18254,0.6402067603918277,140.36,1094,1,0.0,0.0,0,647,Mid-Low,0-20%
27888,0.6398587134166994,2544.26,821,11,0.0,0.850223640665321,273,648,High,80-100%
48596,0.6397220234896611,630.51,821,6,0.0,0.999999999998414,214,649,Mid-High,80-100%
13506,0.6396543001170775,442.52000000000004,943,9,0.0,0.5041806020055496,92,650,Mid-High,40-60%
75,0.6394188871759937,2099.12,790,3,0.0,0.2844811158960495,304,651,High,20-40%
30733,0.6391332996948019,54.71,1035,1,0.0,0.0,0,652,Low,0-20%
11531,0.6390993450926993,39.42,1063,1,0.0,0.0,0,653,Low,0-20%
34925,0.6390586084510008,2109.42,760,12,0.0,0.5560153975971802,91,654,High,40-60%
12673,0.6390237510629103,676.45,790,11,0.0,0.08337645058750333,123,655,Mid-High,0-20%
61252,0.6385985123148811,39.87,1094,1,0.0,0.0,0,656,Low,0-20%
24884,0.6385738109103508,403.96000000000004,943,4,0.0,0.1889295969893333,92,657,Mid-High,0-20%
11590,0.6385333711131993,451.29,790,4,0.0,0.0,245,658,Mid-High,0-20%
66744,0.6385113061725389,275.38,760,4,0.0,0.9999999999963687,244,659,Mid-High,80-100%
53232,0.6380581221148995,253.0,1004,2,0.0,0.9999999999960475,0,660,Mid-Low,80-100%
24028,0.6378259454644278,130.35,974,1,0.0,0.0,0,661,Mid-Low,0-20%
32675,0.6376991615883881,23.79,1063,2,0.0,0.0,0,662,Low,0-20%
6355,0.6376269652046889,700.0699999999999,913,5,0.0,0.3438798977240221,150,663,Mid-High,20-40%
54276,0.6374570588985902,478.11,851,5,0.0,0.9409131789735816,212,664,Mid-High,80-100%
71736,0.6371338466215625,91.96,760,1,0.0,0.0,0,665,Low,0-20%
12532,0.6368135102859559,2715.1,1004,16,0.0,0.8370594084929331,59,666,High,80-100%
62179,0.6366643766011736,30.16,943,1,0.0,0.0,0,667,Low,0-20%
34093,0.6365638192519165,18.4,1004,1,0.0,0.0,0,668,Low,0-20%
59329,0.6364575420198028,308.56,790,2,0.0,0.6646681358547295,31,669,Mid-High,60-80%
1972,0.6363822006870361,93.66,913,5,0.0,0.0,150,670,Low,0-20%
42202,0.6363334020580889,134.78,974,2,0.0,0.0,0,671,Mid-Low,0-20%
67414,0.6363013807161285,877.67,851,7,0.0,0.948921576445647,123,672,High,80-100%
58474,0.6357002791711792,1301.67,760,8,0.0,0.8835111817888684,275,673,High,80-100%
49871,0.6356451567821122,212.76,851,6,0.0,0.0,153,674,Mid-Low,0-20%
28421,0.6355473476403588,142.87,1094,2,0.0,0.0,0,675,Mid-Low,0-20%
1134,0.6355128144813789,682.28,882,17,0.0,0.47720877059201916,212,676,Mid-High,40-60%
22160,0.6348386045520058,1205.46,821,22,0.0,0.0493338642509504,273,677,High,0-20%
69973,0.6348249286029456,929.73,851,10,0.0,0.0,0,678,High,0-20%
8020,0.6344817611982996,730.51,821,6,0.0,0.8601114290004789,122,679,High,80-100%
64268,0.6340879612697343,79.06,760,7,0.0,0.0,303,680,Low,0-20%
24633,0.6331348482083967,714.5500000000001,760,8,0.0,0.0,153,681,Mid-High,0-20%
14707,0.6330445866897049,240.32999999999998,1004,5,0.0,0.44301585320000414,59,682,Mid-Low,40-60%
22751,0.6330197784961558,901.6,760,8,0.0,0.3870452528833329,275,683,High,20-40%
65113,0.6328982270613501,1502.42,974,9,0.0,0.968038231652289,89,684,High,80-100%
64986,0.6327997892750106,361.39,943,7,0.0,0.8933562079722921,151,685,Mid-High,80-100%
61387,0.6326229229593365,1256.18,851,8,0.0,0.0,212,686,High,0-20%
1904,0.6323324554249609,56.03,974,1,0.0,0.0,0,687,Low,0-20%
65660,0.632208324964536,1773.77,760,5,0.0,0.8502060582821616,303,688,High,80-100%
12798,0.6313773492396246,82.14,760,2,0.0,0.0,30,689,Low,0-20%
29069,0.6311689783583236,18.65,1094,1,0.0,0.0,0,690,Low,0-20%
70269,0.6310788659230996,716.39,821,2,0.0,0.9999999999986041,0,691,Mid-High,80-100%
68356,0.6310478100414334,262.02,760,7,0.0,0.49232882985843707,183,692,Mid-High,40-60%
59419,0.6309940709253208,4400.96,760,8,0.0,0.40730431542199713,153,693,High,40-60%
5408,0.6307978663993274,676.06,851,4,0.0,0.9351241014097341,0,694,Mid-High,80-100%
23937,0.6307780281946453,943.97,790,10,0.0,0.9036198184254758,273,695,High,80-100%
35809,0.630709189127474,1105.72,913,10,0.0,0.8026715624201401,122,696,High,80-100%
63973,0.6306232095305543,229.51999999999998,1094,4,0.0,0.9999999999956432,0,697,Mid-Low,80-100%
67064,0.630528915920917,1051.94,790,18,0.0,0.0,214,698,High,0-20%
63865,0.6302096128774586,1074.03,790,13,0.0,0.18130778469858264,273,699,High,0-20%
1465,0.6299478104772243,756.39,882,3,0.0,0.8544930525246837,181,700,High,80-100%
15157,0.629874142006226,638.58,760,9,0.0,0.0,244,701,Mid-High,0-20%
63552,0.6298493132643976,872.48,851,7,0.0,0.0,92,702,High,0-20%
34023,0.6296381548266295,753.89,851,7,0.0,0.0,184,703,High,0-20%
17711,0.6294606356000726,975.11,851,7,0.0,0.0,243,704,High,0-20%
47350,0.6293404020906518,1221.59,821,7,0.0,0.9122127718785253,242,705,High,80-100%
20101,0.6292517399505099,702.3800000000001,821,10,0.0,0.04429226344707381,0,706,Mid-High,0-20%
55844,0.6287619009385113,1217.12,821,9,0.0,0.7199947416846983,273,707,High,60-80%
45360,0.6285624259657909,290.25,790,2,0.0,0.0,123,708,Mid-High,0-20%
54033,0.6284303884698216,2933.33,851,20,0.0,0.9485363051545689,0,709,High,80-100%
19726,0.6283649832812134,131.29,790,2,0.0,0.0,123,710,Mid-Low,0-20%
22073,0.6281512140638472,1298.7,1035,2,0.0,0.91325941325871,0,711,High,80-100%
12763,0.6279729606867934,414.18,851,8,0.0,0.6200685692196145,243,712,Mid-High,60-80%
57219,0.6278133357802442,1014.33,790,5,0.0,0.6476886220454412,184,713,High,60-80%
67545,0.6273824483658885,2271.88,851,6,0.0,0.030080814127493496,123,714,High,0-20%
22596,0.6270740599903287,2020.81,790,15,0.0,0.7841360642510755,0,715,High,60-80%
1200,0.6262204659980634,1143.75,821,5,0.0,0.8693945355183655,122,716,High,80-100%
33895,0.6259208980556983,441.34000000000003,913,7,0.0,0.040512983187473345,150,717,Mid-High,0-20%
38412,0.6257839924380202,1897.07,913,8,0.0,0.45271919328203347,181,718,High,40-60%
61582,0.6257802312350609,493.04999999999995,790,4,0.0,0.7123212655902803,0,719,Mid-High,60-80%
8296,0.6257308116982102,440.82,913,8,0.0,0.0,122,720,Mid-High,0-20%
64246,0.6251227089546698,1147.39,913,12,0.0,0.7710107286966323,122,721,High,60-80%
48632,0.6247296478695918,750.23,851,4,0.0,0.0,92,722,High,0-20%
1491,0.6247119119327976,3304.45,821,18,0.0,0.06206479141761501,214,723,High,0-20%
39494,0.624701548300891,997.3000000000001,760,18,0.0,0.09707209465547272,275,724,High,0-20%
33682,0.6246120078127432,1049.81,790,6,0.0,0.0,153,725,High,0-20%
60703,0.6245160333477716,1413.8400000000001,821,8,0.0,0.9212499292699873,122,726,High,80-100%
37464,0.6244718638256873,399.14,974,5,0.0,0.7366838703193449,89,727,Mid-High,60-80%
39460,0.6243127460680317,899.15,760,12,0.0,0.8167713952056757,303,728,High,80-100%
18591,0.6241928108875356,338.21000000000004,851,6,0.0,0.9360752195353891,0,729,Mid-High,80-100%
10189,0.6241161148003251,242.04000000000002,821,2,0.0,0.0,153,730,Mid-Low,0-20%
64763,0.6239585029200877,1277.77,790,9,0.0,0.8380381445793545,214,731,High,80-100%
61260,0.6237802017978309,2703.55,790,12,0.0,0.9481126666786454,214,732,High,80-100%
12825,0.6237575212429867,1718.1399999999999,790,13,0.0,0.01795546346629614,273,733,High,0-20%
15665,0.6234844032105544,685.77,851,9,0.0,0.17870423028102905,92,734,Mid-High,0-20%
66432,0.6233914337447236,2450.92,790,12,0.0,0.9802727139192711,245,735,High,80-100%
40795,0.6230161146455271,786.4100000000001,790,8,0.0,0.12239162777670377,304,736,High,0-20%
11700,0.622970163369198,1204.1799999999998,1035,8,0.0,0.787697852479872,0,737,High,60-80%
57644,0.6227432369695189,910.13,974,9,0.0,0.8353092415360055,89,738,High,80-100%
21503,0.6226960711079899,215.72,1094,1,0.0,0.0,0,739,Mid-Low,0-20%
5128,0.6225025532917965,190.0,790,2,0.0,0.9999999999947369,0,740,Mid-Low,80-100%
50111,0.6222577392628649,562.75,760,6,0.0,0.925544202574988,334,741,Mid-High,80-100%
55545,0.6222213714810279,3448.14,760,22,0.0,0.8261004483574257,275,742,High,80-100%
16589,0.6222082476405769,110.3,760,3,0.0,0.0,183,743,Mid-Low,0-20%
66390,0.6217560320005124,3501.52,851,27,0.0,0.8377533185585581,184,744,High,80-100%
37234,0.621593396394573,792.72,821,5,0.0,0.9666717125832998,0,745,High,80-100%
36903,0.6213429467380234,1337.6,851,14,0.0,0.9027212918653539,212,746,High,80-100%
21400,0.6212489891988263,740.03,1004,6,0.0,0.8694917773592024,59,747,High,80-100%
60405,0.6210581066147447,2894.92,851,17,0.0,0.8338986915006861,92,748,High,80-100%
9577,0.6209821300152476,50.43,1035,1,0.0,0.9999999999801706,0,749,Low,80-100%
60594,0.6208472122336541,845.3,790,7,0.0,0.6944753342000538,273,750,High,60-80%
24697,0.620846089129057,206.67000000000002,974,4,0.0,0.13335268785922796,120,751,Mid-Low,0-20%
57814,0.6206942843905938,1644.43,851,9,0.0,0.9592928856801692,123,752,High,80-100%
17557,0.6206090548470372,1691.59,1035,15,0.0,0.09833943213184144,59,753,High,0-20%
58084,0.6202460157899945,541.87,790,9,0.0,0.0,153,754,Mid-High,0-20%
9298,0.6201185015407243,106.3,1063,5,0.0,0.0,0,755,Mid-Low,0-20%
49390,0.620104484164936,604.83,913,7,0.0,0.3848684754387433,122,756,Mid-High,20-40%
63472,0.6200349097029056,109.88000000000001,913,2,0.0,0.0,0,757,Mid-Low,0-20%
36747,0.6196130863435352,116.45,1004,2,0.0,0.0,0,758,Mid-Low,0-20%
8757,0.619541684549941,1773.75,790,9,0.0,0.6615475687099864,184,759,High,60-80%
12338,0.6195362031317992,556.11,760,9,0.0,0.445289600977423,244,760,Mid-High,40-60%
22994,0.6194728687134579,481.55,943,4,0.0,0.0,92,761,Mid-High,0-20%
16215,0.6194323117012099,197.66000000000003,790,3,0.0,0.0,123,762,Mid-Low,0-20%
13845,0.6192140251209167,1088.0,851,6,0.0,0.22125919117626722,184,763,High,20-40%
48463,0.6188333442342828,150.41,1035,1,0.0,0.0,0,764,Mid-Low,0-20%
16150,0.6186135510565398,773.02,913,10,0.0,0.31617551939106864,150,765,High,20-40%
42004,0.6184480086207174,907.13,974,8,0.0,0.9241674291436464,0,766,High,80-100%
34955,0.6182137833387247,379.26,851,13,0.0,0.26367136001617975,153,767,Mid-High,20-40%
3969,0.6181733907794554,422.15999999999997,913,9,0.0,0.2824758385439585,122,768,Mid-High,20-40%
53331,0.6181182962110714,478.54,821,3,0.0,0.9595436118172785,183,769,Mid-High,80-100%
38413,0.6178512611854713,455.66,913,6,0.0,0.6075363209397192,150,770,Mid-High,60-80%
24927,0.6176719902334704,907.5,943,11,0.0,0.8348870523406778,0,771,High,80-100%
62799,0.6175531500899615,677.5600000000001,1063,4,0.0,0.9999999999985242,0,772,Mid-High,80-100%
8006,0.6170454048434888,748.71,821,7,0.0,0.9392688757984543,273,773,High,80-100%
19423,0.6168971639553921,1906.96,943,8,0.0,0.8289791081088072,120,774,High,80-100%
4922,0.6167554097038057,1453.0,913,3,0.0,0.7394907088776741,122,775,High,60-80%
42290,0.6164352469141245,180.0,1004,1,0.0,0.9999999999944446,0,776,Mid-Low,80-100%
7120,0.6162028548998059,977.49,821,8,0.0,0.330622308156267,242,777,High,20-40%
19060,0.6160304857315773,1382.95,943,7,0.0,0.3910119671713431,92,778,High,20-40%
60089,0.6159994255365894,1469.25,760,15,0.0,0.8788225285003377,214,779,High,80-100%
7846,0.615957953812024,2122.8999999999996,821,9,0.0,0.5022233736867011,242,780,High,40-60%
34041,0.6158943472652318,2344.82,760,38,0.0,0.43790141673969096,334,781,High,40-60%
32024,0.6157816527824979,5009.09,913,36,0.0,0.5183097129417681,181,782,High,40-60%
11323,0.614825068061623,760.74,821,20,0.0,0.589123747928873,153,783,High,40-60%
44659,0.6148235152008534,591.45,821,8,0.0,0.08673598782638138,183,784,Mid-High,0-20%
2188,0.6146405182575227,791.48,1004,9,0.0,0.7128038611200374,31,785,High,60-80%
19752,0.6146181659113901,287.65999999999997,821,9,0.0,0.0,153,786,Mid-High,0-20%
25250,0.6143343230490903,1917.19,821,3,0.0,0.9804714191076626,214,787,High,80-100%
3416,0.6141730837819266,264.57,1004,2,0.0,0.0,31,788,Mid-High,0-20%
57188,0.6140755831835656,4093.14,821,9,0.0,0.7926261989570861,183,789,High,60-80%
29335,0.6138675779471424,1562.25,821,8,0.0,0.9424867978870588,0,790,High,80-100%
28199,0.6138560586321392,1349.75,760,12,0.0,0.7236006667896102,244,791,High,60-80%
66004,0.6137621095601434,1628.31,851,13,0.0,0.9538601371968767,184,792,High,80-100%
12312,0.6136508272557419,1862.1299999999999,974,12,0.0,0.7969583219212423,61,793,High,60-80%
7442,0.6135546433114449,1228.78,913,9,0.0,0.7338742492547617,181,794,High,60-80%
15508,0.6134842329223699,178.83,913,3,0.0,0.0,150,795,Mid-Low,0-20%
61926,0.6132901869316014,2131.27,821,12,0.0,0.3724586748744305,214,796,High,20-40%
64461,0.613287509352483,1500.0,790,3,0.0,0.8414199999994392,0,797,High,80-100%
56054,0.6132135801793824,346.54,821,3,0.0,0.6533156345568958,153,798,Mid-High,60-80%
18204,0.6130683800290653,775.29,974,13,0.0,0.5756168659461935,120,799,High,40-60%
24846,0.612832837547754,1522.33,821,12,0.0,0.9272496764821508,273,800,High,80-100%
42460,0.6126812406724079,846.52,790,11,0.0,0.6295421254068072,273,801,High,60-80%
28113,0.6125701350162583,1577.74,760,7,0.0,0.8343073003151127,244,802,High,80-100%
40715,0.6125688534793207,351.18,1035,5,0.0,0.1346318127452172,28,803,Mid-High,0-20%
49135,0.6123390657596671,115.99,790,3,0.0,0.1941546685042318,304,804,Mid-Low,0-20%
49164,0.612317211029848,507.25,760,3,0.0,0.9839724001952017,244,805,Mid-High,80-100%
47282,0.6123079445417506,402.57,821,3,0.0,0.7983704697299888,273,806,Mid-High,60-80%
4858,0.6119971126584182,390.55,882,1,0.0,0.0,0,807,Mid-High,0-20%
40081,0.6119829638042608,632.64,760,12,0.0,0.4940566514913789,275,808,Mid-High,40-60%
44906,0.6114851142367032,520.01,974,7,0.0,0.093344358762152,120,809,Mid-High,0-20%
38816,0.611442014783323,973.85,943,7,0.0,0.9496842429522517,0,810,High,80-100%
43977,0.6107640497260665,2954.85,790,20,0.0,0.7942095199415219,273,811,High,60-80%
10692,0.6105101789556077,387.33,790,3,0.0,0.0,61,812,Mid-High,0-20%
40181,0.6104651023075512,293.54,913,4,0.0,0.0,122,813,Mid-High,0-20%
16189,0.6104021475707894,1040.1,1094,3,0.0,0.8068935679253852,0,814,High,80-100%
13740,0.6102630339707352,616.4200000000001,913,5,0.0,0.9662405502725964,0,815,Mid-High,80-100%
18119,0.60989945335104,1772.84,1004,8,0.0,0.9881376773984183,90,816,High,80-100%
39711,0.609881075411352,1601.73,760,10,0.0,0.7044133530615619,334,817,High,60-80%
36112,0.6097019442473351,524.26,913,1,0.0,0.9999999999980925,0,818,Mid-High,80-100%
1804,0.6096545476791679,285.38,974,1,0.0,0.9999999999964959,0,819,Mid-High,80-100%
59514,0.6095795374923864,579.1500000000001,851,4,0.0,0.0,92,820,Mid-High,0-20%
20695,0.6095370516852817,1381.82,790,7,0.0,0.618387344226731,273,821,High,60-80%
17349,0.6094146028574848,267.82,913,6,0.0,0.0,91,822,Mid-High,0-20%
24535,0.609086229821995,783.15,760,9,0.0,0.8568984230340843,334,823,High,80-100%
15675,0.6090342330492586,454.06,760,3,0.0,0.5480332995627273,303,824,Mid-High,40-60%
36676,0.6087117754215577,1004.37,882,5,0.0,0.6828658761206698,0,825,High,60-80%
1269,0.60867999104252,628.16,1004,3,0.0,0.6751782985215946,31,826,Mid-High,60-80%
70021,0.6085767672047844,1836.78,851,4,0.0,0.9693811997076572,0,827,High,80-100%
3362,0.6084328225127941,206.8,1035,3,0.0,0.3153771760139488,0,828,Mid-Low,20-40%
36268,0.6081305751379174,1058.74,1063,9,0.0,0.6547499858315973,0,829,High,60-80%
60135,0.6080147135565555,570.3,790,4,0.0,0.9999999999982465,184,830,Mid-High,80-100%
32967,0.6079483364202658,258.16,1004,2,0.0,0.0,90,831,Mid-High,0-20%
12128,0.6077554593526658,784.78,974,5,0.0,0.0,89,832,High,0-20%
900,0.6077169918179772,100.97,790,4,0.0,0.0,273,833,Mid-Low,0-20%
36809,0.6075926273317136,1024.07,943,7,0.0,0.9509213237367066,0,834,High,80-100%
40712,0.607480402811827,320.14,851,4,0.0,0.0,184,835,Mid-High,0-20%
53465,0.6068367138462183,134.86,1004,2,0.0,0.0,0,836,Mid-Low,0-20%
63720,0.6067252906229363,1674.84,1094,4,0.0,0.7035119772630798,0,837,High,60-80%
9987,0.6064933130603269,920.92,821,2,0.0,0.0,0,838,High,0-20%
51524,0.6061710830578196,1213.3400000000001,760,12,0.0,0.8531161916685734,214,839,High,80-100%
37644,0.6060670578017671,4279.139999999999,760,14,0.0,0.8899732189176119,122,840,High,80-100%
34619,0.6059177060891775,1267.72,851,9,0.0,0.5011358975164065,184,841,High,40-60%
19431,0.6058178707705987,948.25,1094,6,0.0,0.9761666227250448,0,842,High,80-100%
58633,0.6055986505866889,1798.79,913,11,0.0,0.6242640886370148,61,843,High,60-80%
56986,0.6054862923176378,1569.31,882,4,0.0,0.8355200693293006,181,844,High,80-100%
30550,0.6053068302901051,6755.11,882,20,0.0,0.0,31,845,High,0-20%
64546,0.6050822214257416,1276.51,760,9,0.0,0.5386561797396506,334,846,High,40-60%
36671,0.6050674267361893,535.63,790,4,0.0,0.0,153,847,Mid-High,0-20%
7261,0.6045448860684131,358.58,851,9,0.0,0.8512186959650532,153,848,Mid-High,80-100%
55520,0.6044537653493832,602.19,943,17,0.0,0.5900961490549659,151,849,Mid-High,40-60%
15768,0.6043215452122991,384.72,913,5,0.0,0.3560771470150861,181,850,Mid-High,20-40%
19500,0.6042303448150377,133.89,1094,2,0.0,0.9999999999925313,0,851,Mid-Low,80-100%
4295,0.6041252247533001,2017.82,821,10,0.0,0.7794203645514568,183,852,High,60-80%
49086,0.6036347833884856,773.3100000000001,1035,9,0.0,0.8964192885118563,0,853,High,80-100%
16472,0.6036071701769735,215.29,760,5,0.0,0.0,275,854,Mid-Low,0-20%
50492,0.6035696253857228,944.1,790,14,0.0,0.7342548458841921,304,855,High,60-80%
6268,0.6035540574836248,2489.75,790,12,0.0,0.9849382468115333,153,856,High,80-100%
68059,0.6029667913065898,1809.0,760,11,0.0,0.9797236042006745,91,857,High,80-100%
62777,0.6029290460275294,510.95,882,3,0.0,0.9999999999980429,212,858,Mid-High,80-100%
22729,0.6022898760084702,1230.31,913,8,0.0,0.9701863757906786,0,859,High,80-100%
53,0.6020549584087891,995.19,974,5,0.0,0.8090213928990353,61,860,High,80-100%
50898,0.6018226541924346,1163.82,760,8,0.0,0.8795604131215484,183,861,High,80-100%
43109,0.6017013120058314,1857.67,760,16,0.0,0.8008311486965926,334,862,High,80-100%
18780,0.6016763588441223,263.03,1063,2,0.0,0.6784397217021693,31,863,Mid-High,60-80%
18592,0.6015828860160057,111.24,851,1,0.0,0.9999999999910104,0,864,Mid-Low,80-100%
43151,0.6015239382516078,2249.1,882,13,0.0,0.8102352051928281,181,865,High,80-100%
17995,0.601329506977885,1386.73,913,8,0.0,0.9222343210279419,181,866,High,80-100%
54889,0.6010404089822856,2048.08,821,14,0.0,0.6046004062338363,242,867,High,60-80%
1395,0.600475051285444,323.12,851,5,0.0,0.0,62,868,Mid-High,0-20%
38735,0.6003441638697515,130.81,790,1,0.0,0.0,0,869,Mid-Low,0-20%
16918,0.600269683383406,249.89,974,5,0.0,0.4393533154570437,120,870,Mid-Low,40-60%
3029,0.6002215248418876,1440.38,943,12,0.0,0.7656312917419252,31,871,High,60-80%
63937,0.5999777531224465,432.09,851,13,0.0,0.9999999999976857,243,872,Mid-High,80-100%
37587,0.5999510911840641,1581.6599999999999,1094,5,0.0,0.8277695585645285,0,873,High,80-100%
35479,0.5999349256340837,157.46,760,3,0.0,0.0,303,874,Mid-Low,0-20%
14854,0.5998362121858826,102.83,1094,1,0.0,0.0,0,875,Mid-Low,0-20%
38391,0.5996775686204767,907.5,1035,6,0.0,0.955581267216578,0,876,High,80-100%
70656,0.5996481902064086,341.4,760,1,0.0,0.0,0,877,Mid-High,0-20%
3260,0.5996028457924499,741.18,760,10,0.0,0.7365552227519138,275,878,High,60-80%
56954,0.5995708646505786,935.24,821,6,0.0,0.8159082160720074,183,879,High,80-100%
51256,0.5995307778587774,951.0999999999999,913,6,0.0,0.9233098517496338,0,880,High,80-100%
10469,0.5994865464844559,989.9399999999999,821,8,0.0,0.9604925551033795,183,881,High,80-100%
43752,0.5992671377066769,802.0,913,8,0.0,0.4369077306727719,181,882,High,40-60%
11102,0.5992555504064959,486.79,821,15,0.0,0.8905072002282494,183,883,Mid-High,80-100%
42504,0.5991897504411902,750.87,943,8,0.0,0.923195759584318,0,884,High,80-100%
8468,0.5987731554900266,1160.19,851,7,0.0,0.3714046837152781,243,885,High,20-40%
29830,0.5981867895432539,232.66,1094,4,0.0,0.5775810195109706,0,886,Mid-Low,40-60%
55613,0.5981369186679937,1805.09,913,12,0.0,0.939958672420245,181,887,High,80-100%
46762,0.5979428191305435,2244.2799999999997,851,25,0.0,0.2292717486230643,212,888,High,20-40%
37886,0.5978902086132813,716.39,943,11,0.0,0.0,120,889,Mid-High,0-20%
56791,0.5975904265516883,385.69,974,5,0.0,0.9509709870596826,120,890,Mid-High,80-100%
22473,0.5975701583739363,744.91,821,8,0.0,0.8288920809214148,242,891,High,80-100%
33590,0.5975353732724922,1624.57,760,14,0.0,0.26578725447332785,275,892,High,20-40%
62924,0.59752985727623,384.25,943,3,0.0,0.9788418998022672,0,893,Mid-High,80-100%
7733,0.5974667141319311,194.35,821,11,0.0,0.29359403138516293,214,894,Mid-Low,20-40%
21611,0.5973940570840867,739.1600000000001,851,9,0.0,0.9333432545038512,243,895,High,80-100%
67264,0.5973266870322355,673.34,882,10,0.0,0.0,122,896,Mid-High,0-20%
18657,0.5973189219632409,1087.71,1063,3,0.0,0.7986411819319501,0,897,High,60-80%
25877,0.5972553117698048,2275.91,821,15,0.0,0.8690501821245705,153,898,High,80-100%
65642,0.5972508107004322,527.26,974,4,0.0,0.0,89,899,Mid-High,0-20%
39,0.5972026330436725,99.92,1063,1,0.0,0.0,0,900,Low,0-20%
18446,0.5971738444333509,1668.03,821,9,0.0,0.6755394087632264,153,901,High,60-80%
38598,0.5971057181459188,416.06,1035,2,0.0,0.0,59,902,Mid-High,0-20%
53486,0.5970142319358891,892.91,760,8,0.0,0.1031458937629737,214,903,High,0-20%
9078,0.5969627995620291,118.19,1094,1,0.0,0.0,0,904,Mid-Low,0-20%
51089,0.5968537452175592,276.4,821,2,0.0,0.0,92,905,Mid-High,0-20%
59136,0.5968287446496542,171.98,943,7,0.0,0.0980346551918942,92,906,Mid-Low,0-20%
62344,0.5968284506828063,1223.75,974,11,0.0,0.927141981613134,0,907,High,80-100%
50288,0.596823061353021,543.27,821,6,0.0,0.0,61,908,Mid-High,0-20%
34739,0.5967496664166795,830.06,851,6,0.0,0.8977423318785417,0,909,High,80-100%
15289,0.5966291440723838,429.71,760,7,0.0,0.2885201647616101,275,910,Mid-High,20-40%
64308,0.5965895223582202,82.98,1063,1,0.0,0.0,0,911,Low,0-20%
